Age,Profession,Work_Experience,Spending_Score,Family_Size,cluster
43,2,4.0,0,7.0,0
18,3,1.0,2,5.0,0
43,2,1.0,0,2.0,0
75,7,0.0,2,1.0,1
61,0,2.0,2,2.0,1
26,2,0.0,2,5.0,0
52,0,7.0,0,4.0,1
50,0,1.0,2,1.0,1
51,0,1.0,2,1.0,1
50,0,1.0,0,3.0,1
53,4,9.0,1,5.0,1
40,4,5.0,2,4.0,0
26,5,0.0,2,3.0,0
32,3,9.0,2,4.0,0
22,5,5.0,2,3.0,0
36,0,1.0,0,4.0,0
69,1,0.0,2,1.0,1
39,3,1.0,2,2.0,0
81,1,0.0,1,2.0,1
28,5,9.0,2,2.0,0
28,5,6.0,2,5.0,0
52,3,1.0,2,5.0,1
40,0,4.0,0,5.0,0
37,0,0.0,0,2.0,0
26,8,1.0,2,5.0,0
31,6,8.0,2,1.0,0
68,7,0.0,2,2.0,1
56,0,1.0,0,6.0,1
37,3,1.0,2,2.0,0
58,0,1.0,2,1.0,1
33,0,7.0,2,1.0,0
27,5,0.0,2,3.0,0
25,5,7.0,2,4.0,0
51,3,1.0,0,2.0,1
37,2,8.0,0,3.0,0
69,4,1.0,0,4.0,1
45,1,1.0,2,1.0,0
38,0,0.0,2,2.0,0
19,5,0.0,2,4.0,0
32,5,6.0,2,3.0,0
31,0,1.0,2,5.0,0
41,3,0.0,0,3.0,0
23,5,0.0,2,6.0,0
65,3,0.0,0,2.0,1
31,4,4.0,2,5.0,0
73,0,1.0,1,2.0,1
42,1,9.0,2,2.0,0
19,5,0.0,2,5.0,0
28,3,0.0,2,3.0,0
50,2,1.0,0,4.0,1
26,5,8.0,2,2.0,0
82,7,0.0,2,1.0,1
33,5,0.0,2,2.0,0
50,8,1.0,2,2.0,1
83,7,0.0,2,1.0,1
37,0,6.0,0,2.0,0
55,7,1.0,1,3.0,1
61,0,0.0,2,2.0,1
39,0,3.0,2,1.0,0
55,0,2.0,2,1.0,1
50,5,1.0,0,1.0,1
53,0,1.0,2,1.0,1
32,0,7.0,2,3.0,0
31,8,0.0,2,1.0,0
31,1,0.0,2,4.0,0
47,0,4.0,2,1.0,0
49,0,3.0,0,2.0,1
37,4,1.0,1,3.0,0
52,4,0.0,1,2.0,1
79,7,0.0,1,2.0,1
47,4,1.0,1,6.0,1
29,2,9.0,2,4.0,0
33,2,10.0,2,1.0,0
18,5,8.0,2,4.0,0
70,7,0.0,1,2.0,1
56,0,0.0,0,2.0,1
28,5,1.0,2,2.0,0
81,7,9.0,2,1.0,1
30,0,9.0,2,2.0,0
53,7,0.0,2,2.0,1
26,4,9.0,2,4.0,0
51,0,1.0,2,3.0,1
19,0,9.0,2,7.0,0
51,2,0.0,2,1.0,1
70,6,3.0,2,2.0,1
38,1,0.0,2,1.0,0
80,7,0.0,2,1.0,1
33,3,1.0,2,1.0,0
48,3,1.0,0,6.0,1
33,5,8.0,2,3.0,0
33,2,0.0,2,3.0,0
31,5,1.0,2,4.0,0
48,0,1.0,0,2.0,1
38,0,1.0,2,1.0,0
46,3,2.0,0,2.0,0
41,0,8.0,0,2.0,0
31,0,0.0,1,3.0,0
58,2,1.0,2,1.0,1
49,2,1.0,0,2.0,1
47,8,2.0,2,1.0,1
33,1,0.0,2,2.0,0
33,5,0.0,2,4.0,0
45,1,8.0,2,2.0,0
45,6,1.0,2,1.0,0
21,3,1.0,2,4.0,0
36,0,9.0,2,2.0,0
28,0,0.0,2,5.0,0
48,4,1.0,1,4.0,1
47,3,0.0,1,5.0,1
58,7,2.0,1,2.0,1
42,3,9.0,0,3.0,0
22,5,0.0,2,3.0,0
50,0,2.0,2,1.0,1
73,4,0.0,1,2.0,1
40,0,1.0,0,3.0,0
39,1,0.0,2,2.0,0
83,7,0.0,1,3.0,1
55,0,0.0,2,1.0,1
42,2,5.0,0,4.0,0
27,0,1.0,2,4.0,0
53,4,1.0,1,2.0,1
40,2,1.0,0,7.0,0
84,7,0.0,1,2.0,1
33,3,1.0,2,1.0,0
27,0,0.0,2,1.0,0
46,3,9.0,0,5.0,0
25,5,1.0,2,3.0,0
32,0,3.0,2,4.0,0
21,5,6.0,2,4.0,0
73,7,1.0,1,4.0,1
35,0,0.0,0,2.0,0
52,0,1.0,2,1.0,1
41,0,1.0,2,2.0,0
45,0,7.0,0,5.0,0
41,3,0.0,2,4.0,0
39,3,9.0,2,2.0,0
45,1,0.0,2,1.0,0
50,0,1.0,0,2.0,1
43,5,6.0,1,2.0,0
50,4,4.0,0,4.0,1
76,7,1.0,2,1.0,1
50,3,3.0,2,2.0,1
56,4,8.0,1,5.0,1
28,3,0.0,0,2.0,0
72,1,1.0,0,2.0,1
28,0,0.0,2,2.0,0
27,0,8.0,0,2.0,0
32,5,2.0,2,4.0,0
20,1,9.0,2,4.0,0
45,4,1.0,2,5.0,0
46,8,1.0,2,1.0,0
41,0,9.0,2,2.0,0
70,7,1.0,1,2.0,1
42,0,9.0,0,3.0,0
37,2,9.0,2,1.0,0
18,5,0.0,2,7.0,0
52,0,1.0,0,3.0,1
32,0,2.0,2,4.0,0
74,7,8.0,2,1.0,1
29,5,1.0,0,2.0,0
37,3,0.0,0,3.0,0
45,3,1.0,0,3.0,0
51,0,8.0,0,2.0,1
59,0,0.0,0,2.0,1
22,5,2.0,2,3.0,0
50,3,0.0,0,3.0,1
73,0,5.0,1,3.0,1
23,2,1.0,2,4.0,0
21,5,0.0,2,5.0,0
32,3,9.0,2,2.0,0
36,5,6.0,2,3.0,0
37,1,9.0,2,2.0,0
42,5,9.0,0,2.0,0
33,6,9.0,2,1.0,0
35,2,1.0,1,2.0,0
70,0,1.0,2,1.0,1
53,3,1.0,2,1.0,1
80,7,1.0,1,2.0,1
58,0,0.0,0,5.0,1
59,0,9.0,0,4.0,1
56,1,0.0,2,2.0,1
40,0,8.0,2,1.0,0
68,0,1.0,2,2.0,1
29,0,1.0,2,6.0,0
55,0,1.0,0,3.0,1
19,2,1.0,2,4.0,0
41,5,1.0,0,4.0,0
33,1,1.0,2,2.0,0
41,0,6.0,2,1.0,0
35,4,0.0,1,4.0,0
41,3,9.0,0,2.0,0
26,5,0.0,2,3.0,0
42,4,3.0,1,5.0,0
33,3,3.0,0,3.0,0
39,0,0.0,2,2.0,0
25,0,6.0,2,3.0,0
40,3,0.0,2,2.0,0
37,0,1.0,0,2.0,0
65,0,0.0,2,2.0,1
49,0,0.0,0,2.0,1
38,2,1.0,2,2.0,0
48,2,0.0,0,5.0,1
52,3,1.0,2,4.0,1
73,7,2.0,2,1.0,1
48,2,1.0,2,1.0,1
25,1,8.0,2,2.0,0
31,5,9.0,2,3.0,0
25,4,0.0,2,3.0,0
25,0,8.0,2,2.0,0
29,3,1.0,2,3.0,0
72,3,7.0,0,3.0,1
48,0,0.0,1,2.0,1
28,1,1.0,2,5.0,0
42,0,3.0,1,3.0,0
32,0,8.0,2,3.0,0
49,0,0.0,2,1.0,1
55,0,1.0,0,2.0,1
40,0,0.0,0,3.0,0
37,1,0.0,2,3.0,0
27,5,3.0,2,4.0,0
32,6,4.0,1,2.0,0
36,4,7.0,1,4.0,0
18,3,1.0,2,4.0,0
36,0,1.0,2,1.0,0
51,0,8.0,2,3.0,1
51,3,1.0,0,4.0,1
31,0,3.0,2,2.0,0
47,0,1.0,0,3.0,1
29,5,0.0,2,6.0,0
68,3,4.0,0,2.0,1
75,7,1.0,2,1.0,1
39,5,0.0,2,1.0,0
18,5,1.0,2,3.0,0
42,0,2.0,0,2.0,0
48,4,0.0,0,4.0,1
70,0,0.0,1,2.0,1
45,0,1.0,0,2.0,0
29,5,0.0,2,4.0,0
50,3,1.0,0,3.0,1
22,5,0.0,2,6.0,0
46,0,0.0,2,2.0,0
81,7,8.0,1,2.0,1
66,0,1.0,1,2.0,1
53,0,0.0,2,2.0,1
70,0,1.0,0,3.0,1
35,0,1.0,2,2.0,0
42,0,0.0,1,2.0,0
20,0,0.0,2,3.0,0
56,0,4.0,2,1.0,1
67,0,1.0,2,1.0,1
51,0,0.0,2,1.0,1
51,0,1.0,2,3.0,1
31,3,1.0,2,1.0,0
43,4,1.0,1,3.0,0
59,4,7.0,0,5.0,1
35,2,4.0,2,1.0,0
48,3,9.0,2,2.0,1
22,5,6.0,2,3.0,0
81,2,0.0,1,2.0,1
50,2,1.0,2,1.0,1
51,0,1.0,2,2.0,1
66,7,0.0,1,3.0,1
39,2,8.0,0,2.0,0
28,3,0.0,2,5.0,0
60,8,1.0,1,5.0,1
52,3,1.0,0,4.0,1
32,8,4.0,2,3.0,0
42,1,0.0,2,1.0,0
48,3,1.0,2,2.0,1
26,6,8.0,2,2.0,0
21,5,0.0,2,7.0,0
53,0,7.0,2,1.0,1
32,1,0.0,2,3.0,0
56,1,1.0,0,2.0,1
36,0,8.0,2,4.0,0
83,7,0.0,2,2.0,1
42,4,1.0,2,2.0,0
62,4,0.0,1,2.0,1
40,4,0.0,2,4.0,0
38,0,2.0,2,1.0,0
62,0,3.0,2,2.0,1
42,0,8.0,2,1.0,0
32,8,0.0,2,4.0,0
28,8,0.0,2,5.0,0
35,4,8.0,1,4.0,0
53,2,1.0,2,2.0,1
29,1,3.0,2,3.0,0
36,0,6.0,2,3.0,0
72,4,0.0,1,4.0,1
50,2,1.0,2,2.0,1
79,7,0.0,1,2.0,1
23,8,4.0,2,4.0,0
25,5,0.0,2,1.0,0
27,5,2.0,0,2.0,0
62,0,4.0,0,7.0,1
29,5,2.0,0,2.0,0
31,1,6.0,2,2.0,0
26,0,1.0,2,5.0,0
33,5,1.0,2,3.0,0
43,8,1.0,2,1.0,0
50,3,0.0,0,4.0,1
29,2,0.0,2,5.0,0
37,0,5.0,2,2.0,0
75,7,2.0,1,4.0,1
19,3,0.0,2,6.0,0
42,0,1.0,2,1.0,0
28,1,0.0,0,2.0,0
45,0,0.0,0,4.0,0
51,3,0.0,2,3.0,1
40,3,1.0,2,1.0,0
49,0,3.0,2,1.0,1
46,3,8.0,2,2.0,0
29,0,1.0,0,3.0,0
26,5,0.0,2,3.0,0
50,2,2.0,0,3.0,1
33,1,0.0,2,3.0,0
35,0,7.0,0,2.0,0
51,0,1.0,0,6.0,1
52,3,0.0,0,6.0,1
20,3,5.0,2,2.0,0
33,8,1.0,2,6.0,0
38,1,1.0,2,4.0,0
43,3,8.0,2,2.0,0
18,5,0.0,2,5.0,0
29,5,0.0,2,3.0,0
86,7,2.0,0,2.0,1
52,2,0.0,2,6.0,1
53,0,1.0,0,4.0,1
29,5,9.0,2,3.0,0
58,0,2.0,2,1.0,1
39,0,0.0,0,4.0,0
23,5,3.0,2,5.0,0
70,7,0.0,1,2.0,1
27,0,0.0,2,6.0,0
47,4,1.0,1,2.0,1
58,4,3.0,0,4.0,1
40,2,6.0,0,5.0,0
35,4,1.0,0,2.0,0
31,5,0.0,2,2.0,0
43,0,1.0,1,4.0,0
21,1,4.0,2,3.0,0
29,0,1.0,2,3.0,0
28,0,0.0,2,3.0,0
47,1,8.0,0,2.0,0
52,8,1.0,1,4.0,1
42,8,5.0,2,2.0,0
57,0,2.0,1,3.0,1
61,4,0.0,1,2.0,1
33,0,0.0,2,3.0,0
39,1,9.0,2,3.0,0
40,1,4.0,2,2.0,0
52,0,1.0,2,3.0,1
43,0,0.0,2,1.0,0
36,3,6.0,2,2.0,0
38,3,8.0,2,2.0,0
30,0,0.0,2,5.0,0
39,8,1.0,2,4.0,0
46,3,1.0,2,2.0,0
43,4,3.0,1,4.0,0
41,3,9.0,2,1.0,0
39,2,1.0,2,1.0,0
51,0,0.0,2,2.0,1
26,8,10.0,2,1.0,0
31,8,4.0,2,1.0,0
70,2,0.0,1,2.0,1
71,2,1.0,2,1.0,1
29,2,5.0,2,2.0,0
41,8,1.0,2,1.0,0
29,3,1.0,2,4.0,0
49,2,6.0,2,3.0,1
19,5,9.0,2,5.0,0
81,4,1.0,1,3.0,1
35,0,9.0,2,1.0,0
59,1,0.0,0,2.0,1
63,0,1.0,2,1.0,1
21,5,0.0,2,3.0,0
77,7,0.0,1,3.0,1
36,0,2.0,2,1.0,0
22,5,0.0,2,5.0,0
26,4,5.0,1,4.0,0
82,7,7.0,2,1.0,1
36,1,0.0,0,2.0,0
59,0,1.0,2,2.0,1
61,0,0.0,0,2.0,1
37,3,0.0,2,1.0,0
28,5,0.0,2,4.0,0
86,7,1.0,1,2.0,1
45,0,0.0,2,2.0,0
20,5,3.0,2,3.0,0
75,7,0.0,2,1.0,1
43,0,1.0,2,1.0,0
69,7,1.0,2,1.0,1
38,3,1.0,2,3.0,0
56,0,0.0,2,1.0,1
53,4,9.0,2,1.0,1
37,0,1.0,2,1.0,0
28,4,1.0,1,5.0,0
74,0,0.0,0,2.0,1
50,0,0.0,0,2.0,1
19,5,1.0,2,7.0,0
32,0,6.0,2,1.0,0
45,4,1.0,1,3.0,0
33,0,1.0,2,2.0,0
45,3,1.0,2,1.0,0
26,1,9.0,2,4.0,0
46,1,7.0,0,2.0,0
35,5,6.0,0,2.0,0
32,8,8.0,2,6.0,0
25,0,8.0,0,2.0,0
63,0,0.0,0,4.0,1
23,5,9.0,2,4.0,0
46,0,1.0,1,3.0,0
70,2,0.0,0,2.0,1
40,2,1.0,0,4.0,0
33,3,6.0,2,1.0,0
48,6,10.0,2,3.0,1
52,8,1.0,2,3.0,1
26,3,1.0,0,2.0,0
40,2,1.0,2,2.0,0
73,0,2.0,1,2.0,1
29,1,9.0,2,5.0,0
35,6,9.0,0,4.0,0
26,0,1.0,2,4.0,0
39,5,4.0,2,3.0,0
28,5,1.0,2,5.0,0
37,0,1.0,2,2.0,0
36,6,8.0,0,2.0,0
41,4,0.0,2,3.0,0
25,5,3.0,2,5.0,0
50,0,0.0,0,5.0,1
30,5,2.0,2,3.0,0
66,3,0.0,0,2.0,1
29,3,0.0,2,2.0,0
43,0,4.0,2,1.0,0
42,2,1.0,1,3.0,0
39,0,7.0,2,1.0,0
40,2,0.0,2,1.0,0
39,0,0.0,2,1.0,0
40,0,1.0,1,3.0,0
78,7,0.0,1,2.0,1
45,6,8.0,1,4.0,0
31,3,0.0,2,4.0,0
57,2,1.0,2,4.0,1
32,5,0.0,2,4.0,0
27,3,6.0,2,4.0,0
27,3,6.0,2,4.0,0
57,4,1.0,2,2.0,1
69,0,0.0,2,2.0,1
59,2,1.0,2,2.0,1
36,3,7.0,0,2.0,0
40,0,9.0,2,2.0,0
20,2,8.0,2,5.0,0
42,3,3.0,0,4.0,0
25,2,7.0,0,2.0,0
48,4,1.0,0,4.0,1
52,0,0.0,2,3.0,1
35,0,8.0,0,2.0,0
74,7,0.0,2,1.0,1
33,6,8.0,0,4.0,0
49,0,1.0,2,1.0,1
37,1,8.0,0,2.0,0
40,2,0.0,2,5.0,0
29,0,0.0,2,3.0,0
72,4,2.0,1,7.0,1
49,6,2.0,0,4.0,1
55,3,0.0,0,4.0,1
52,3,1.0,2,1.0,1
41,0,0.0,2,1.0,0
56,2,0.0,1,2.0,1
51,8,9.0,0,1.0,1
57,3,0.0,2,2.0,1
60,3,0.0,2,4.0,1
40,0,2.0,2,1.0,0
69,0,9.0,1,2.0,1
41,8,1.0,2,1.0,0
70,3,1.0,2,1.0,1
73,7,0.0,2,1.0,1
19,2,7.0,2,5.0,0
70,0,1.0,0,2.0,1
33,1,9.0,0,2.0,0
49,0,1.0,0,5.0,1
25,1,6.0,2,1.0,0
35,2,5.0,2,2.0,0
48,0,1.0,2,1.0,1
45,2,5.0,0,5.0,0
46,0,2.0,2,2.0,0
26,2,1.0,2,2.0,0
51,3,0.0,1,5.0,1
52,4,9.0,0,4.0,1
42,0,4.0,2,2.0,0
47,6,9.0,2,3.0,0
41,0,0.0,2,3.0,0
52,0,2.0,0,4.0,1
30,1,0.0,2,5.0,0
47,0,0.0,2,2.0,1
61,2,0.0,2,4.0,1
31,4,9.0,0,2.0,0
47,0,1.0,0,3.0,1
31,3,0.0,0,2.0,0
30,1,0.0,2,5.0,0
32,8,0.0,2,3.0,0
41,0,7.0,1,2.0,0
37,2,3.0,1,2.0,0
51,3,1.0,2,1.0,1
46,0,1.0,0,4.0,0
38,5,8.0,2,1.0,0
21,5,7.0,2,5.0,0
21,5,0.0,2,5.0,0
75,7,3.0,1,2.0,1
68,4,0.0,1,2.0,1
22,1,1.0,2,5.0,0
35,5,9.0,2,1.0,0
35,0,1.0,0,4.0,0
68,0,2.0,2,1.0,1
27,1,7.0,2,3.0,0
33,3,1.0,2,1.0,0
69,3,1.0,1,2.0,1
47,3,1.0,2,2.0,1
53,0,8.0,2,1.0,1
38,3,0.0,2,2.0,0
25,1,0.0,2,3.0,0
57,0,0.0,0,2.0,1
33,3,0.0,2,5.0,0
27,5,1.0,2,4.0,0
52,0,1.0,2,4.0,1
46,3,8.0,2,1.0,0
40,0,0.0,2,4.0,0
62,6,1.0,2,1.0,1
43,3,8.0,2,1.0,0
42,0,9.0,2,1.0,0
19,3,1.0,2,6.0,0
43,2,5.0,1,2.0,0
32,1,9.0,2,4.0,0
40,0,8.0,2,2.0,0
48,2,0.0,1,2.0,1
38,1,7.0,2,1.0,0
68,7,2.0,2,3.0,1
35,0,2.0,2,3.0,0
60,0,0.0,0,2.0,1
26,5,1.0,2,5.0,0
28,0,5.0,2,4.0,0
75,7,1.0,2,1.0,1
25,3,2.0,2,2.0,0
35,0,8.0,0,2.0,0
56,1,0.0,2,1.0,1
41,3,2.0,0,2.0,0
36,5,1.0,2,2.0,0
31,0,0.0,2,2.0,0
68,7,0.0,2,2.0,1
62,0,1.0,0,2.0,1
39,6,10.0,2,1.0,0
72,7,0.0,1,7.0,1
31,5,1.0,2,3.0,0
65,0,1.0,0,4.0,1
68,0,1.0,2,1.0,1
28,5,8.0,2,4.0,0
43,0,8.0,0,2.0,0
77,0,1.0,1,2.0,1
85,7,0.0,2,3.0,1
26,0,1.0,2,2.0,0
76,0,1.0,1,2.0,1
37,6,9.0,2,1.0,0
33,1,2.0,2,4.0,0
40,0,0.0,2,1.0,0
79,7,0.0,2,1.0,1
47,2,0.0,2,3.0,1
78,3,3.0,0,2.0,1
37,0,0.0,2,2.0,0
51,4,9.0,0,3.0,1
71,7,8.0,1,2.0,1
77,7,0.0,2,1.0,1
60,0,0.0,2,3.0,1
43,1,0.0,2,1.0,0
30,5,8.0,2,3.0,0
62,0,1.0,2,4.0,1
48,0,0.0,0,2.0,1
25,4,0.0,1,3.0,0
52,5,0.0,0,4.0,1
18,5,5.0,2,4.0,0
58,0,1.0,0,2.0,1
39,4,2.0,1,5.0,0
19,4,0.0,1,3.0,0
46,2,9.0,0,1.0,0
41,0,0.0,0,2.0,0
25,5,0.0,2,1.0,0
50,0,1.0,0,5.0,1
30,0,1.0,0,2.0,0
52,0,0.0,0,4.0,1
31,1,4.0,2,7.0,0
80,7,0.0,2,1.0,1
51,0,1.0,0,4.0,1
39,0,2.0,0,4.0,0
53,0,4.0,0,5.0,1
69,7,0.0,1,4.0,1
33,1,1.0,2,3.0,0
48,4,9.0,0,3.0,1
28,1,8.0,2,2.0,0
29,0,8.0,2,1.0,0
63,0,1.0,0,4.0,1
27,3,0.0,2,4.0,0
38,1,9.0,0,5.0,0
59,0,4.0,1,4.0,1
22,1,1.0,2,4.0,0
25,1,3.0,2,4.0,0
49,0,1.0,2,1.0,1
45,0,0.0,0,2.0,0
21,8,7.0,2,3.0,0
26,2,0.0,2,3.0,0
52,0,8.0,0,4.0,1
27,3,1.0,2,5.0,0
39,0,1.0,0,2.0,0
41,0,3.0,0,3.0,0
45,0,7.0,2,2.0,0
26,0,1.0,2,2.0,0
63,5,3.0,2,1.0,1
53,3,4.0,2,1.0,1
77,7,1.0,1,2.0,1
60,2,4.0,0,4.0,1
59,3,7.0,0,2.0,1
72,3,1.0,0,3.0,1
63,0,4.0,2,1.0,1
53,4,0.0,1,2.0,1
81,4,9.0,1,2.0,1
76,7,5.0,1,3.0,1
27,1,0.0,2,2.0,0
57,3,1.0,0,4.0,1
31,5,9.0,2,1.0,0
68,7,1.0,2,1.0,1
46,4,0.0,1,4.0,0
51,0,5.0,0,3.0,1
62,1,1.0,1,2.0,1
47,0,1.0,0,2.0,1
61,3,0.0,0,2.0,1
25,8,1.0,2,4.0,0
38,0,1.0,2,2.0,0
28,5,9.0,1,2.0,0
56,4,0.0,1,4.0,1
25,8,0.0,2,3.0,0
37,0,7.0,2,2.0,0
50,1,0.0,0,2.0,1
48,0,3.0,2,1.0,1
48,0,0.0,2,1.0,1
48,0,0.0,1,4.0,1
39,0,9.0,0,2.0,0
36,0,9.0,0,2.0,0
63,0,1.0,2,1.0,1
37,0,6.0,2,2.0,0
42,3,2.0,2,3.0,0
39,1,1.0,1,2.0,0
28,4,0.0,2,1.0,0
40,5,0.0,2,1.0,0
28,8,1.0,2,4.0,0
42,6,8.0,0,4.0,0
18,5,6.0,2,7.0,0
68,0,0.0,2,1.0,1
42,3,0.0,0,2.0,0
18,5,7.0,2,4.0,0
48,0,0.0,1,4.0,1
35,3,1.0,2,2.0,0
43,1,6.0,2,1.0,0
25,5,1.0,2,4.0,0
78,7,1.0,2,1.0,1
53,0,4.0,0,6.0,1
33,1,10.0,0,2.0,0
49,0,1.0,2,1.0,1
51,3,4.0,0,2.0,1
19,1,1.0,2,2.0,0
41,0,4.0,0,3.0,0
57,1,0.0,2,2.0,1
35,0,0.0,0,2.0,0
40,2,8.0,2,1.0,0
26,5,0.0,2,5.0,0
50,2,0.0,0,2.0,1
82,7,0.0,1,2.0,1
41,0,1.0,0,2.0,0
36,3,2.0,0,2.0,0
27,2,1.0,2,4.0,0
75,7,0.0,2,2.0,1
32,5,0.0,2,3.0,0
51,0,1.0,0,2.0,1
58,0,0.0,0,4.0,1
50,0,8.0,0,2.0,1
55,6,1.0,0,4.0,1
69,0,0.0,0,2.0,1
41,8,1.0,1,5.0,0
47,4,0.0,1,5.0,1
30,0,0.0,2,1.0,0
33,0,3.0,2,5.0,0
25,2,4.0,0,5.0,0
47,3,1.0,2,2.0,1
52,4,1.0,0,6.0,1
63,0,1.0,1,3.0,1
39,0,0.0,1,3.0,0
38,1,0.0,2,5.0,0
43,5,2.0,2,1.0,0
28,6,10.0,2,1.0,0
21,5,4.0,2,4.0,0
50,0,7.0,0,2.0,1
58,0,1.0,1,2.0,1
37,0,5.0,1,3.0,0
23,5,5.0,2,5.0,0
77,7,0.0,1,2.0,1
35,3,1.0,0,3.0,0
25,5,4.0,2,3.0,0
42,2,0.0,1,4.0,0
25,4,1.0,2,3.0,0
33,5,1.0,2,5.0,0
51,3,0.0,0,5.0,1
31,8,8.0,2,4.0,0
32,1,0.0,2,1.0,0
45,8,0.0,2,1.0,0
37,2,1.0,2,3.0,0
52,0,9.0,2,1.0,1
42,2,0.0,0,2.0,0
59,4,1.0,1,5.0,1
66,0,0.0,0,3.0,1
52,2,0.0,0,4.0,1
47,4,1.0,1,5.0,1
42,0,0.0,0,3.0,0
48,0,1.0,0,4.0,1
39,0,3.0,2,1.0,0
61,8,1.0,1,2.0,1
46,0,1.0,1,2.0,0
33,2,2.0,0,2.0,0
31,8,7.0,1,4.0,0
41,3,9.0,1,2.0,0
66,7,5.0,2,2.0,1
43,2,0.0,0,2.0,0
28,3,6.0,2,3.0,0
38,0,1.0,0,4.0,0
42,5,5.0,2,2.0,0
69,3,1.0,1,3.0,1
47,5,0.0,0,6.0,1
58,7,1.0,1,4.0,1
40,4,9.0,0,2.0,0
19,1,0.0,2,3.0,0
40,7,1.0,2,1.0,0
52,5,1.0,2,2.0,1
45,4,3.0,1,4.0,0
33,0,8.0,2,1.0,0
39,1,1.0,2,2.0,0
35,0,9.0,1,3.0,0
37,4,3.0,2,1.0,0
40,2,1.0,2,4.0,0
27,0,6.0,0,2.0,0
62,4,0.0,1,3.0,1
57,0,0.0,1,2.0,1
62,4,0.0,1,4.0,1
28,8,0.0,2,6.0,0
52,0,0.0,1,3.0,1
40,5,8.0,2,1.0,0
53,0,0.0,2,1.0,1
73,7,7.0,2,2.0,1
26,2,6.0,2,2.0,0
53,0,6.0,0,3.0,1
68,0,1.0,0,3.0,1
65,0,1.0,2,1.0,1
43,0,0.0,2,4.0,0
37,3,0.0,2,2.0,0
29,5,1.0,2,2.0,0
48,1,0.0,0,2.0,1
70,8,0.0,1,2.0,1
52,0,6.0,2,1.0,1
25,5,3.0,2,5.0,0
48,0,0.0,2,2.0,1
31,1,1.0,2,4.0,0
41,0,4.0,0,2.0,0
56,3,1.0,0,3.0,1
32,6,2.0,0,2.0,0
59,0,4.0,0,4.0,1
87,0,0.0,2,1.0,1
41,5,0.0,2,3.0,0
55,3,1.0,0,5.0,1
52,0,1.0,0,3.0,1
46,2,1.0,0,2.0,0
36,0,8.0,0,2.0,0
36,0,1.0,0,4.0,0
58,4,0.0,0,4.0,1
25,0,2.0,2,1.0,0
65,0,7.0,1,2.0,1
39,3,1.0,2,2.0,0
59,8,1.0,0,4.0,1
47,0,0.0,2,2.0,1
41,0,7.0,0,2.0,0
19,3,0.0,2,4.0,0
23,3,1.0,2,3.0,0
42,1,8.0,2,1.0,0
35,2,0.0,2,2.0,0
56,0,8.0,0,3.0,1
50,3,1.0,0,4.0,1
39,3,4.0,0,4.0,0
52,0,1.0,0,4.0,1
76,7,0.0,2,2.0,1
36,3,1.0,2,1.0,0
26,1,6.0,2,2.0,0
39,3,9.0,2,2.0,0
18,5,8.0,2,4.0,0
43,5,1.0,2,2.0,0
63,3,1.0,1,2.0,1
81,7,0.0,1,2.0,1
37,0,9.0,2,2.0,0
67,0,0.0,2,1.0,1
30,3,0.0,2,3.0,0
19,8,2.0,2,4.0,0
32,1,1.0,2,5.0,0
27,5,1.0,2,7.0,0
73,7,1.0,1,2.0,1
29,6,0.0,1,2.0,0
28,3,0.0,2,3.0,0
67,8,1.0,2,2.0,1
73,0,0.0,2,1.0,1
42,0,1.0,2,2.0,0
32,5,9.0,2,2.0,0
53,4,1.0,1,5.0,1
42,4,0.0,1,2.0,0
50,0,9.0,1,2.0,1
19,5,3.0,2,3.0,0
82,4,0.0,1,2.0,1
38,1,0.0,0,5.0,0
48,6,1.0,2,1.0,1
22,5,9.0,2,4.0,0
31,5,1.0,2,3.0,0
35,2,2.0,1,4.0,0
27,2,6.0,2,6.0,0
40,4,0.0,2,3.0,0
62,0,8.0,2,1.0,1
30,5,8.0,2,2.0,0
67,3,1.0,0,3.0,1
38,0,0.0,2,2.0,0
37,0,7.0,2,4.0,0
26,5,5.0,2,2.0,0
61,3,2.0,0,4.0,1
22,3,1.0,0,3.0,0
47,0,0.0,0,5.0,1
67,7,1.0,1,2.0,1
38,0,1.0,2,6.0,0
36,2,0.0,2,1.0,0
41,4,1.0,2,7.0,0
35,0,0.0,0,5.0,0
39,3,9.0,2,1.0,0
73,0,1.0,1,2.0,1
22,8,4.0,2,3.0,0
40,4,8.0,1,5.0,0
30,2,0.0,2,4.0,0
32,1,1.0,2,2.0,0
38,3,1.0,2,3.0,0
26,6,8.0,0,4.0,0
41,1,0.0,2,3.0,0
56,3,2.0,0,2.0,1
61,4,0.0,1,2.0,1
40,4,0.0,1,4.0,0
83,7,6.0,1,3.0,1
22,2,1.0,2,4.0,0
72,0,0.0,2,1.0,1
35,2,5.0,1,3.0,0
42,3,0.0,2,3.0,0
30,2,1.0,2,2.0,0
73,7,0.0,2,2.0,1
68,3,1.0,2,2.0,1
46,0,0.0,2,1.0,0
48,8,1.0,2,1.0,1
49,0,0.0,0,5.0,1
26,2,0.0,2,3.0,0
49,0,1.0,2,2.0,1
81,7,7.0,1,2.0,1
26,1,4.0,0,3.0,0
36,4,9.0,2,3.0,0
32,1,0.0,2,3.0,0
56,6,5.0,2,1.0,1
66,2,0.0,1,5.0,1
30,3,6.0,2,1.0,0
26,6,9.0,0,2.0,0
25,3,5.0,2,1.0,0
